Running on host c3
Starting at Mon Feb  7 21:50:51 JST 2022
Running on hosts: c3
Running on 1 nodes.
Running 1 tasks.
Current working directory is /home/rio-hada/workspace/SurrogateModels
> sbatch spy acc.py -T 1500 --trials 100 --k_size_max 200
Namespace(B=2, D=100, P=16, T=1500, eval_length=5, gpu=False, id=8462, k_size_max=200, maxT=None, mean0=False, minT=1, name=None, recalc=1, seed=None, select_mode='random', trials=100)
save to 'result/image/acc_t100_T1500_dmax200_mean_8462.png'
Done (1) 930.5809569358826
Done (2) 744.7590401172638
Done (3) 636.2514894008636
Done (4) 568.8958122730255
Done (5) 528.0214178562164
Done (6) 501.18267488479614
Done (7) 471.52513360977173
pinv: t = 980
Done (8) 464.1789424419403
Done (9) 456.1316912174225
Done (10) 439.0774245262146
Done (11) 429.953489780426
Done (12) 421.66606068611145
Done (13) 413.33810782432556
Done (14) 412.73716616630554
Done (15) 419.9032425880432
Done (16) 407.91465425491333
Done (17) 410.15349292755127
Done (18) 411.10421347618103
Done (19) 416.39806389808655
Done (20) 404.31614875793457
Done (21) 402.647243976593
Done (22) 404.74449396133423
pinv: t = 884
Done (23) 401.0814390182495
Done (24) 403.7609233856201
Done (25) 402.51274847984314
Done (26) 398.95995450019836
Done (27) 397.60679173469543
Done (28) 398.3969340324402
Done (29) 401.1685354709625
Done (30) 392.04080867767334
Done (31) 390.3538181781769
Done (32) 388.0497353076935
Done (33) 392.66099095344543
Done (34) 389.92883110046387
Done (35) 389.629989862442
Done (36) 397.4079189300537
Done (37) 388.4185757637024
Done (38) 390.5506999492645
Done (39) 387.86745262145996
Done (40) 391.97976422309875
Done (41) 387.3775246143341
Done (42) 385.65354204177856
Done (43) 384.42131066322327
Done (44) 386.5249180793762
Done (45) 399.081095457077
Done (46) 388.18686747550964
Done (47) 389.3774046897888
Done (48) 387.5855700969696
Done (49) 386.634624004364
Done (50) 385.26017904281616
Done (51) 384.31259512901306
Done (52) 386.53779101371765
Done (53) 384.2975640296936
Done (54) 394.38999819755554
Done (55) 383.0046627521515
Done (56) 384.8064556121826
Done (57) 380.9764783382416
Done (58) 383.12554025650024
Done (59) 385.50328278541565
Done (60) 383.2842960357666
pinv: t = 838
Done (61) 385.01346135139465
Done (62) 381.7261998653412
Done (63) 382.9493067264557
Done (64) 385.15574836730957
pinv: t = 1966
Done (65) 391.00432896614075
Done (66) 381.5669136047363
Done (67) 383.37956190109253
Done (68) 385.2437903881073
Done (69) 382.3016083240509
Done (70) 383.90055871009827
Done (71) 380.2962808609009
Done (72) 380.5814461708069
Done (73) 381.8846986293793
Done (74) 383.1497390270233
pinv: t = 2308
Done (75) 380.6482048034668
Done (76) 382.99909257888794
Done (77) 380.6556227207184
Done (78) 379.6016664505005
Done (79) 380.64757537841797
Done (80) 387.31590485572815
Done (81) 380.0427215099335
Done (82) 382.1631715297699
Done (83) 379.9586308002472
Done (84) 380.03948187828064
Done (85) 380.9276132583618
Done (86) 377.9071352481842
Done (87) 381.5548892021179
Done (88) 378.5245568752289
Done (89) 379.03181886672974
Done (90) 378.3132953643799
Done (91) 381.79125213623047
Done (92) 378.3491623401642
Done (93) 380.2321767807007
Done (94) 378.2025361061096
Done (95) 377.3818883895874
Done (96) 378.2932622432709
Done (97) 391.498007774353
Done (98) 380.7451362609863
Done (99) 380.0933744907379
Done (100) 377.95642375946045
