Running on host c3
Starting at Wed Feb  9 11:33:39 JST 2022
Running on hosts: c3
Running on 1 nodes.
Running 1 tasks.
Current working directory is /home/rio-hada/workspace/SurrogateModels
> sbatch spy acc.py -T 1500 --trials 100 --name base
Namespace(B=2, D=100, P=16, T=1500, eval_length=5, gpu=False, id=8476, k_size_max=None, maxT=None, mean0=False, minT=1, name='base', recalc=1, seed=None, select_mode='random', trials=100)
save to 'result/image/acc_t100_T1500_mean_base_8476.png'
Done (1) 830.517190694809
Done (2) 714.5808026790619
Done (3) 625.7570657730103
Done (4) 566.612473487854
Done (5) 521.0887324810028
Done (6) 486.33644104003906
Done (7) 444.96377062797546
Done (8) 430.6429953575134
Done (9) 408.8415069580078
Done (10) 406.03962659835815
Done (11) 385.3611137866974
Done (12) 380.5666983127594
Done (13) 376.6839129924774
Done (14) 370.21208238601685
Done (15) 370.3842921257019
Done (16) 352.8513786792755
Done (17) 362.65085339546204
Done (18) 354.74318766593933
Done (19) 345.65807032585144
Done (20) 342.1051366329193
Done (21) 352.39492201805115
Done (22) 340.75222063064575
Done (23) 339.05887365341187
Done (24) 337.8197431564331
Done (25) 337.380961894989
Done (26) 333.1037268638611
Done (27) 333.68287348747253
Done (28) 332.29174065589905
Done (29) 331.062922000885
Done (30) 328.93168568611145
Done (31) 336.88545536994934
Done (32) 328.91752457618713
Done (33) 325.3646545410156
Done (34) 327.62219429016113
Done (35) 326.16178131103516
Done (36) 327.8084924221039
Done (37) 324.98305344581604
Done (38) 327.65346932411194
Done (39) 325.5274350643158
Done (40) 328.6152353286743
Done (41) 322.72171807289124
Done (42) 322.7410044670105
Done (43) 325.5011818408966
Done (44) 325.09857845306396
Done (45) 322.7698266506195
Done (46) 322.0296790599823
Done (47) 322.0357801914215
Done (48) 324.84958600997925
Done (49) 318.07818245887756
Done (50) 329.0148015022278
Done (51) 320.69566917419434
Done (52) 319.25499725341797
Done (53) 318.44531774520874
Done (54) 317.04137682914734
Done (55) 316.28733706474304
Done (56) 316.8455059528351
Done (57) 315.2871742248535
Done (58) 317.5353000164032
Done (59) 316.41261982917786
Done (60) 316.2253518104553
Done (61) 316.2991359233856
Done (62) 316.3072998523712
Done (63) 314.22871136665344
Done (64) 315.9680347442627
Done (65) 316.5512309074402
Done (66) 315.75544476509094
Done (67) 317.0514795780182
Done (68) 313.940203666687
Done (69) 317.1719796657562
Done (70) 315.4818413257599
Done (71) 313.52572321891785
Done (72) 313.90594387054443
Done (73) 315.22912859916687
Done (74) 315.3190174102783
Done (75) 315.9524881839752
Done (76) 313.16268253326416
Done (77) 314.545006275177
Done (78) 312.5575487613678
Done (79) 314.4422369003296
Done (80) 324.4523928165436
Done (81) 313.2138798236847
Done (82) 314.5055510997772
Done (83) 313.8386392593384
Done (84) 312.23449301719666
Done (85) 312.80640959739685
Done (86) 313.1124005317688
Done (87) 312.39165472984314
Done (88) 312.53580474853516
Done (89) 312.40347623825073
Done (90) 311.99291825294495
Done (91) 313.6728994846344
Done (92) 311.29462337493896
Done (93) 312.1118152141571
Done (94) 311.79511523246765
Done (95) 311.68212056159973
Done (96) 310.73964500427246
Done (97) 310.7706663608551
Done (98) 312.39485478401184
Done (99) 311.2117784023285
Done (100) 312.15376329421997
Random
