Running on host c2
Starting at Mon Feb  7 21:50:51 JST 2022
Running on hosts: c2
Running on 1 nodes.
Running 1 tasks.
Current working directory is /home/rio-hada/workspace/SurrogateModels
> sbatch spy acc.py -T 1500 --trials 100 --name base
Namespace(B=2, D=100, P=16, T=1500, eval_length=5, gpu=False, id=8461, k_size_max=None, maxT=None, mean0=False, minT=1, name='base', recalc=1, seed=None, select_mode='random', trials=100)
save to 'result/image/acc_t100_T1500_mean_base_8461.png'
Done (1) 821.9075856208801
Done (2) 713.7295851707458
Done (3) 613.1967241764069
Done (4) 557.4327795505524
Done (5) 507.55546855926514
Done (6) 483.62360644340515
Done (7) 448.5034279823303
Done (8) 420.6763153076172
Done (9) 415.46246695518494
Done (10) 403.79851508140564
Done (11) 385.1847448348999
Done (12) 380.63425946235657
Done (13) 376.11321330070496
Done (14) 368.5544159412384
Done (15) 368.6804041862488
Done (16) 363.09466886520386
Done (17) 353.98996806144714
Done (18) 356.83263993263245
Done (19) 348.0407841205597
Done (20) 345.42455220222473
Done (21) 349.62361550331116
Done (22) 344.84215903282166
Done (23) 340.4356918334961
Done (24) 339.6216015815735
Done (25) 342.5901942253113
Done (26) 335.44262194633484
Done (27) 333.536936044693
Done (28) 331.3897399902344
Done (29) 330.95551776885986
Done (30) 329.7630994319916
Done (31) 340.49894547462463
Done (32) 327.61846804618835
Done (33) 326.6919825077057
Done (34) 329.1177489757538
Done (35) 327.533718585968
Done (36) 329.28943037986755
Done (37) 327.96700859069824
Done (38) 325.18081998825073
Done (39) 326.1211414337158
Done (40) 323.47376132011414
Done (41) 324.9414412975311
Done (42) 325.4226608276367
Done (43) 321.8561737537384
Done (44) 324.1977310180664
Done (45) 323.088445186615
Done (46) 321.7429132461548
Done (47) 319.95598793029785
Done (48) 325.44029664993286
Done (49) 327.5067608356476
Done (50) 320.90561842918396
Done (51) 319.6111333370209
Done (52) 319.8241000175476
Done (53) 319.57308411598206
Done (54) 318.7315499782562
Done (55) 317.0312006473541
Done (56) 317.8347647190094
Done (57) 318.29151582717896
Done (58) 316.8185317516327
Done (59) 318.0191843509674
Done (60) 315.7622048854828
Done (61) 316.68008494377136
Done (62) 316.58657717704773
Done (63) 314.2362844944
Done (64) 316.0059847831726
Done (65) 315.56311559677124
Done (66) 314.3566823005676
Done (67) 313.8189535140991
Done (68) 312.96221590042114
Done (69) 315.9937388896942
Done (70) 313.87989616394043
Done (71) 313.5099675655365
Done (72) 316.26004576683044
Done (73) 314.7886588573456
Done (74) 313.9306790828705
Done (75) 316.8338496685028
Done (76) 317.61784863471985
Done (77) 315.522091627121
Done (78) 313.63067531585693
Done (79) 312.9925904273987
Done (80) 323.91390585899353
Done (81) 314.1677031517029
Done (82) 315.52566289901733
Done (83) 312.79722714424133
Done (84) 313.98695945739746
Done (85) 311.7108054161072
Done (86) 312.6227695941925
Done (87) 312.5048658847809
Done (88) 311.7543978691101
Done (89) 313.2587995529175
Done (90) 313.82650446891785
Done (91) 314.9301745891571
Done (92) 313.1824862957001
Done (93) 313.59937500953674
Done (94) 312.1994957923889
Done (95) 311.1664035320282
Done (96) 312.05161786079407
Done (97) 312.4045877456665
Done (98) 312.5303645133972
Done (99) 314.12206768989563
Done (100) 312.9550244808197
