Running on host c2
Starting at Sat Feb  5 00:44:20 JST 2022
Running on hosts: c2
Running on 1 nodes.
Running 1 tasks.
Current working directory is /home/rio-hada/workspace/SurrogateModels
> sbatch spy acc.py -T 1500 --trials 100 --name base
Namespace(B=2, D=100, P=16, T=1500, eval_length=5, gpu=False, id=8448, k_size_max=None, maxT=None, mean0=False, minT=1, name='base', recalc=1, seed=None, select_mode='random', trials=100)
save to 'result/image/acc_t100_T1500_mean_base_8448.png'
Done (1) 821.8184285163879
Done (2) 699.962726354599
Done (3) 619.6626994609833
Done (4) 561.9716393947601
Done (5) 511.96346735954285
Done (6) 491.42822432518005
Done (7) 440.3587245941162
Done (8) 431.0162196159363
Done (9) 417.4865868091583
Done (10) 408.7285897731781
Done (11) 400.0357623100281
Done (12) 391.69584012031555
Done (13) 373.75858783721924
Done (14) 379.28963971138
Done (15) 364.365416765213
Done (16) 360.1224756240845
Done (17) 356.89749932289124
Done (18) 358.95142936706543
Done (19) 355.67196011543274
Done (20) 357.9650650024414
Done (21) 346.7461676597595
Done (22) 344.735337972641
Done (23) 342.7440724372864
Done (24) 342.90908765792847
Done (25) 339.5389096736908
Done (26) 338.3777618408203
Done (27) 339.07607531547546
Done (28) 338.5859839916229
Done (29) 333.78372979164124
Done (30) 331.4211537837982
Done (31) 342.4197027683258
Done (32) 330.85104632377625
Done (33) 331.38299322128296
Done (34) 329.7761449813843
Done (35) 329.8612959384918
Done (36) 328.1849718093872
Done (37) 323.79963088035583
Done (38) 329.3711099624634
Done (39) 327.36908984184265
Done (40) 329.0277154445648
Done (41) 328.4827649593353
Done (42) 330.8874566555023
Done (43) 327.84300923347473
Done (44) 326.99634861946106
Done (45) 326.8197226524353
Done (46) 323.21838998794556
Done (47) 323.7991404533386
Done (48) 323.5970928668976
Done (49) 327.2129809856415
Done (50) 331.11537194252014
Done (51) 320.2064106464386
Done (52) 321.53983449935913
Done (53) 317.51792454719543
Done (54) 320.26100993156433
Done (55) 320.0096848011017
Done (56) 319.03267455101013
Done (57) 319.1068606376648
Done (58) 318.9877860546112
Done (59) 319.049843788147
Done (60) 318.02273988723755
Done (61) 317.47798204421997
Done (62) 317.0708112716675
Done (63) 319.0726969242096
Done (64) 319.4131875038147
Done (65) 317.44664573669434
Done (66) 317.0594673156738
Done (67) 318.8253183364868
Done (68) 319.561514377594
Done (69) 317.71962428092957
Done (70) 318.9695427417755
Done (71) 316.46210980415344
Done (72) 316.78488302230835
Done (73) 318.19238686561584
Done (74) 315.0997829437256
Done (75) 317.4711740016937
Done (76) 316.4187812805176
Done (77) 315.7111294269562
Done (78) 315.13386058807373
Done (79) 317.402179479599
Done (80) 317.2341547012329
Done (81) 323.8526041507721
Done (82) 317.0764329433441
Done (83) 316.2108066082001
Done (84) 315.78494668006897
Done (85) 317.67319798469543
Done (86) 316.46562004089355
Done (87) 314.5951018333435
Done (88) 315.57155680656433
Done (89) 316.0937411785126
Done (90) 315.59674763679504
Done (91) 315.6028916835785
Done (92) 314.9776096343994
Done (93) 316.1931326389313
Done (94) 314.7016727924347
Done (95) 314.78077507019043
Done (96) 315.500168800354
Done (97) 315.3488998413086
Done (98) 314.95613288879395
Done (99) 313.8275671005249
Done (100) 314.6170654296875
